id_n,Year,CONS_total,vat,vat1,vat2,vat_diff
79068,2018,39205300,1867456,2659930,2659930,0
124594,2018,39212800,1372076,1842631,1842631,0
227072,2018,39214600,1439059,1473604,1473604,0
217327,2018,39214600,1156258,1637613,1637613,0
135542,2018,39216000,1829966,1805954,1805954,0
280705,2018,39229880,1745727,2695501,2695501,0
71920,2018,39232000,1919009,954409,954409,0
265993,2018,39237184,1095521,1157160,1157160,0
150939,2018,39242700,1695976,1220847,1220847,0
12575,2018,39245800,1144099,982674,982674,0
34700,2018,39250200,1407591,2710285,2710285,0
77243,2018,39253280,1484186,3929243,3929243,0
76672,2018,39253800,1661377,877050,877050,0
247026,2018,39258600,1473094,1212965,1212965,0
215062,2018,39259800,1717605,1706288,1706288,0
79247,2018,39264000,2109622,827775,827775,0
873,2018,39271200,1573669,1821443,1821443,0
120736,2018,39272200,1457325,3217859,3217859,0
117197,2018,39281200,1789409,1241609,1241609,0
187787,2018,39284000,1342620,564514,564514,0
155931,2018,39284000,971578,3802085,3802085,0
293691,2018,39288560,1135425,1400717,1400717,0
110177,2018,39295480,971796,3620957,3620957,0
217797,2018,39299600,2195640,15952973,15952973,0
223558,2018,39304020,1375874,2643512,2643512,0
293622,2018,39315880,1354446,1928675,1928675,0
210786,2018,39319932,1892631,1318977,1318977,0
287524,2018,39321000,868618,278128,278128,0
36472,2018,39322400,1402872,1292901,1292901,0
101576,2018,39323800,1402450,940917,940917,0
102969,2018,39325000,1364211,947982,947982,0
167003,2018,39327200,1962880,748748,748748,0
140376,2018,39327532,952568,2624258,2624258,0
119740,2018,39328200,1771984,371960,371960,0
177941,2018,39331600,1087378,981921,981921,0
166947,2018,39333700,1860897,661291,661291,0
162314,2018,39337000,1281067,449097,449097,0
144416,2018,39346000,1714403,1056503,1056503,0
169607,2018,39347300,1482060,5191995,5191995,0
65618,2018,39350048,1480218,2859183,2859183,0
285548,2018,39351000,1092611,2976998,2976998,0
72185,2018,39357200,1466378,6934852,6934852,0
155790,2018,39357292,1394632,2768730,2768730,0
16678,2018,39359960,1515755,2475505,2475505,0
15201,2018,39365000,2300562,1150045,1150045,0
3636,2018,39371800,1975818,659425,659425,0
152085,2018,39373620,1910914,3494187,3494187,0
26572,2018,39374400,1863261,1295542,1295542,0
129740,2018,39376000,1390629,1569432,1569432,0
73397,2018,39378800,765454,1586007,1586007,0
279191,2018,39383000,2107908,1256083,1256083,0
152497,2018,39392200,1833115,1447535,1447535,0
226926,2018,39393800,1246411,2825365,2825365,0
254068,2018,39399760,1377788,1077306,1077306,0
247095,2018,39400400,1296665,720150,720150,0
123869,2018,39401240,1827802,485883,485883,0
108945,2018,39405000,2727703,1826132,1826132,0
151311,2018,39407000,1675503,651667,651667,0
39508,2018,39410600,1833445,1068486,1068486,0
40844,2018,39413200,1705096,1400935,1400935,0
275212,2018,39415400,1297505,1734332,1734332,0
241860,2018,39417000,2034663,574795,574795,0
2737,2018,39417000,1357063,1045503,1045503,0
125965,2018,39419600,1625048,410733,410733,0
193530,2018,39425016,1163935,5662607,5662607,0
224601,2018,39425160,921667,2689658,2689658,0
218655,2018,39428124,1725101,1736144,1736144,0
3117,2018,39429800,1130449,355445,355445,0
224332,2018,39432000,1191865,1163721,1163721,0
268658,2018,39435200,2446996,1238164,1238164,0
208934,2018,39435600,1529153,1913200,1913200,0
33948,2018,39437400,1107524,859344,859344,0
144214,2018,39441700,1084723,625236,625236,0
83146,2018,39442640,1680354,12209989,12209989,0
262055,2018,39444520,845002,821631,821631,0
152819,2018,39445280,1124049,1176171,1176171,0
268225,2018,39448000,1861189,2373713,2373713,0
226937,2018,39455400,1723274,286150,286150,0
249809,2018,39462520,1816394,330413,330413,0
50200,2018,39463720,1852697,248679,248679,0
263301,2018,39464800,1819341,1639955,1639955,0
229968,2018,39466120,1229791,808137,808137,0
96605,2018,39467600,1537675,1376101,1376101,0
169930,2018,39467992,1101783,1189728,1189728,0
203501,2018,39468144,1938676,1131915,1131915,0
219689,2018,39481400,1207503,1855022,1855022,0
68174,2018,39482400,1388155,1001565,1001565,0
67878,2018,39485000,1397198,3374016,3374016,0
190706,2018,39486000,1555926,1641022,1641022,0
140319,2018,39487600,1264009,1244744,1244744,0
189456,2018,39487900,1257412,652766,652766,0
5188,2018,39488000,567506,816669,816669,0
128522,2018,39489000,1671249,2214528,2214528,0
148198,2018,39489040,1208783,1697470,1697470,0
275557,2018,39493200,989552,393871,393871,0
166742,2018,39502600,2218007,3268259,3268259,0
217635,2018,39503000,1199841,612268,612268,0
140492,2018,39503908,1052689,1167105,1167105,0
139369,2018,39527900,1391643,3613554,3613554,0
272358,2018,39529000,1758811,1427225,1427225,0
223451,2018,39530000,1567847,790942,790942,0
81750,2018,39530200,1687202,349800,349800,0
62938,2018,39531000,1569966,1513756,1513756,0
122405,2018,39532820,2236532,317315,317315,0
177492,2018,39533000,1865144,220625,220625,0
153332,2018,39538800,1329771,1215792,1215792,0
78208,2018,39543200,1963467,463685,463685,0
48255,2018,39546000,1425640,1882683,1882683,0
209275,2018,39552600,2125177,1971586,1971586,0
242223,2018,39560920,1708124,3519521,3519521,0
102008,2018,39561000,1666394,1091481,1091481,0
30891,2018,39561600,1829027,1411002,1411002,0
72110,2018,39584050,933221,2241190,2241190,0
215448,2018,39587600,1885420,2870970,2870970,0
198419,2018,39588000,1478559,209396,209396,0
230687,2018,39591600,1805387,3616060,3616060,0
207620,2018,39595000,1566360,1332123,1332123,0
78121,2018,39599400,1195611,2343144,2343144,0
215731,2018,39604200,2280182,415899,415899,0
86145,2018,39604952,628676,1103580,1103580,0
272977,2018,39608800,2446953,5983779,5983779,0
239683,2018,39611200,1809169,1026865,1026865,0
162412,2018,39615004,2466384,2117351,2117351,0
231939,2018,39626400,1798252,2554151,2554151,0
228469,2018,39631160,1443162,704763,704763,0
82222,2018,39639200,2486348,1661377,1661377,0
290499,2018,39641000,931207,1069612,1069612,0
200210,2018,39641600,587724,1575461,1575461,0
44843,2018,39650200,2636432,869678,869678,0
134481,2018,39652000,1563764,3451732,3451732,0
293720,2018,39667760,1605199,2866850,2866850,0
243908,2018,39671656,2356717,1387486,1387486,0
157917,2018,39675900,1620860,905746,905746,0
277071,2018,39676640,1497448,1056422,1056422,0
98614,2018,39679800,1039722,3110494,3110494,0
252367,2018,39686400,1724959,734130,734130,0
177186,2018,39690400,1736816,489351,489351,0
45580,2018,39695000,2197733,792357,792357,0
211091,2018,39696200,875571,78705,78705,0
189265,2018,39697800,1388432,1061798,1061798,0
24057,2018,39699600,1755551,854947,854947,0
64470,2018,39701560,1580033,437378,437378,0
244592,2018,39705380,1210099,7215622,7215622,0
286089,2018,39706800,639989,1224231,1224231,0
10892,2018,39712200,1759941,849022,849022,0
54246,2018,39713000,1718577,873333,873333,0
270147,2018,39719000,1781107,1743847,1743847,0
58111,2018,39734000,1518051,1261645,1261645,0
150101,2018,39740140,1305977,1691364,1691364,0
9963,2018,39744580,1881909,1353971,1353971,0
273573,2018,39745000,2218631,371974,371974,0
184456,2018,39764600,1411002,3915427,3915427,0
64790,2018,39769600,1392214,1591614,1591614,0
48206,2018,39776800,697472,2272777,2272777,0
254606,2018,39779200,2335935,1112124,1112124,0
181433,2018,39780800,1674380,845315,845315,0
151810,2018,39785400,1982007,4791838,4791838,0
138187,2018,39786000,1499171,777187,777187,0
45309,2018,39796000,1333036,971510,971510,0
1872,2018,39801000,1268964,853670,853670,0
125339,2018,39802200,1085095,715845,715845,0
107783,2018,39802868,1021268,2067858,2067858,0
67533,2018,39809200,1513818,1843521,1843521,0
252147,2018,39810600,2076652,1155891,1155891,0
17307,2018,39813600,1315573,739141,739141,0
215004,2018,39814000,737000,1347083,1347083,0
137558,2018,39816800,1403147,307467,307467,0
26678,2018,39818200,1520149,2165890,2165890,0
278231,2018,39819000,2035319,324382,324382,0
26557,2018,39823200,1087277,683189,683189,0
64320,2018,39824040,827375,2432211,2432211,0
189778,2018,39825000,588351,1230875,1230875,0
67958,2018,39826000,1681910,1798252,1798252,0
46571,2018,39830188,1932641,2573200,2573200,0
15554,2018,39834000,1632187,2158002,2158002,0
104927,2018,39834360,799190,1558515,1558515,0
161216,2018,39834800,2142539,1031156,1031156,0
79429,2018,39840700,1357381,149604,149604,0
14869,2018,39842440,1250375,994640,994640,0
235460,2018,39844200,1241609,1005025,1005025,0
173511,2018,39853300,1325976,409973,409973,0
212775,2018,39853960,2535827,1055849,1055849,0
194417,2018,39854350,924748,2461112,2461112,0
87808,2018,39872800,1822955,2442595,2442595,0
286620,2018,39875400,2028638,315741,315741,0
115978,2018,39881000,1749701,2113584,2113584,0
245494,2018,39885800,1708429,1248049,1248049,0
4012,2018,39886200,1113081,2129243,2129243,0
149829,2018,39891200,1746166,968495,968495,0
47623,2018,39894000,1835225,998483,998483,0
220079,2018,39896000,1940915,2168083,2168083,0
80093,2018,39897400,1507910,989315,989315,0
47146,2018,39897600,1650843,3356847,3356847,0
148805,2018,39899600,1289034,2317330,2317330,0
170206,2018,39901080,995806,2006854,2006854,0
213077,2018,39904600,1387843,1403058,1403058,0
245831,2018,39906600,1192469,2847005,2847005,0
162273,2018,39907000,2251231,7816204,7816204,0
31051,2018,39915000,689550,3915168,3915168,0
103554,2018,39915000,1779604,845171,845171,0
231504,2018,39915360,1798351,2523566,2523566,0
22741,2018,39929400,1968049,500267,500267,0
262924,2018,39929400,1302995,1176564,1176564,0
195255,2018,39935000,995587,986180,986180,0
39016,2018,39942400,1703919,860211,860211,0
213042,2018,39944560,1581523,3005687,3005687,0
139649,2018,39944600,1269155,1874281,1874281,0
27606,2018,39948576,1042994,1426928,1426928,0
234315,2018,39954032,1741054,1104748,1104748,0
202332,2018,39977800,973519,801008,801008,0
10751,2018,39977800,949993,4865604,4865604,0
235025,2018,39978000,1429811,1931602,1931602,0
171377,2018,39980500,1566708,2320306,2320306,0
143422,2018,39981000,1523423,608335,608335,0
65085,2018,39983400,2018950,413636,413636,0
32973,2018,39986000,1568566,1138769,1138769,0
164181,2018,39987000,1332483,3130355,3130355,0
169194,2018,39988604,1226741,2747137,2747137,0
239142,2018,39988800,1033807,1512131,1512131,0
261351,2018,39995000,1383097,1154027,1154027,0
17013,2018,40001400,1625092,888803,888803,0
3779,2018,40002000,1283042,1302995,1302995,0
258851,2018,40006200,839878,3068035,3068035,0
277293,2018,40007000,1143885,3010099,3010099,0
73967,2018,40007000,1874827,975223,975223,0
243612,2018,40012400,2119031,1616852,1616852,0
243311,2018,40016100,1755541,2081123,2081123,0
46671,2018,40018520,1165888,2262661,2262661,0
254294,2018,40020480,1332123,4294916,4294916,0
23156,2018,40022000,1315252,756975,756975,0
127167,2018,40023720,1236184,908058,908058,0
245393,2018,40026000,2289784,2657351,2657351,0
237183,2018,40033400,975317,129007,129007,0
55925,2018,40035700,1741381,791545,791545,0
262414,2018,40040400,1509678,8875955,8875955,0
128849,2018,40041200,1313014,972467,972467,0
55548,2018,40043000,2398252,1257412,1257412,0
271530,2018,40051000,1354387,1189726,1189726,0
87896,2018,40052160,1310962,789562,789562,0
272551,2018,40054164,665166,4533874,4533874,0
35105,2018,40069600,1176171,503337,503337,0
83169,2018,40070680,1679418,954523,954523,0
30199,2018,40072300,1681020,798485,798485,0
169158,2018,40078440,1551317,460443,460443,0
41347,2018,40078520,2300937,1011418,1011418,0
47576,2018,40079000,3044919,689944,689944,0
206808,2018,40080800,1974550,680205,680205,0
127171,2018,40081200,1463868,1773562,1773562,0
247403,2018,40093080,1849633,1588182,1588182,0
163547,2018,40094400,1478167,1441202,1441202,0
71996,2018,40096000,1327368,319778,319778,0
22677,2018,40102400,1757914,741946,741946,0
112715,2018,40108800,665077,820384,820384,0
178672,2018,40113000,983699,2229106,2229106,0
168307,2018,40124320,1790507,753840,753840,0
35710,2018,40128000,1474984,4031808,4031808,0
132432,2018,40131120,1819670,468692,468692,0
275405,2018,40134600,583438,1329820,1329820,0
278220,2018,40134980,1356460,1976150,1976150,0
79430,2018,40135600,2114378,5271328,5271328,0
50428,2018,40137300,1911871,1489737,1489737,0
66979,2018,40138760,1589051,1819459,1819459,0
111537,2018,40141000,1504139,5019889,5019889,0
158004,2018,40144320,1689042,3174541,3174541,0
111679,2018,40153600,1140269,620339,620339,0
239497,2018,40154080,1555640,1065910,1065910,0
133654,2018,40156600,1976802,646111,646111,0
81960,2018,40160600,2122405,5116288,5116288,0
253991,2018,40164000,1099584,1856445,1856445,0
148756,2018,40172920,1599627,861670,861670,0
100298,2018,40173000,1915611,11588987,11588987,0
255598,2018,40174000,1939807,954097,954097,0
107427,2018,40175000,1496694,1230342,1230342,0
247010,2018,40185600,1918459,33677857,33677857,0
35766,2018,40189000,1210124,5847040,5847040,0
245746,2018,40189400,1235072,1821521,1821521,0
225833,2018,40197800,1609184,1030054,1030054,0
179417,2018,40201400,1050911,1109910,1109910,0
118265,2018,40207300,1739551,1819670,1819670,0
3110,2018,40217800,899988,220832,220832,0
56528,2018,40220600,1468854,1553807,1553807,0
127742,2018,40229000,1540290,2098892,2098892,0
43270,2018,40231000,1793546,816306,816306,0
151456,2018,40231000,1884750,1620809,1620809,0
21614,2018,40234700,1518126,2183748,2183748,0
55028,2018,40239200,1328998,263286,263286,0
43944,2018,40240000,2363398,1633652,1633652,0
275708,2018,40241800,1403520,1261191,1261191,0
64873,2018,40252920,1334141,1124258,1124258,0
48621,2018,40255200,1385418,1163147,1163147,0
43092,2018,40259600,1883052,1569330,1569330,0
32051,2018,40262600,1400151,611532,611532,0
80111,2018,40270040,1773382,1266189,1266189,0
214282,2018,40270200,2188225,1532686,1532686,0
170910,2018,40270200,1382994,4223693,4223693,0
168731,2018,40270684,1313431,835112,835112,0
8822,2018,40277600,2003247,669321,669321,0
189538,2018,40279040,1576939,1937742,1937742,0
237510,2018,40280000,1631757,1110858,1110858,0
77618,2018,40285280,1533341,1042318,1042318,0
174246,2018,40286800,2104665,2261209,2261209,0
15134,2018,40288000,1163126,1495389,1495389,0
176538,2018,40289112,1970838,936784,936784,0
106021,2018,40292120,1235921,3736065,3736065,0
20068,2018,40300000,1163622,557160,557160,0
50732,2018,40302800,1505645,1629268,1629268,0
233632,2018,40308800,1458838,578106,578106,0
217718,2018,40313600,1855022,3069013,3069013,0
221493,2018,40320708,1283740,2556734,2556734,0
30871,2018,40323000,1413207,3000231,3000231,0
272193,2018,40324400,1837263,2101426,2101426,0
240607,2018,40325860,2089607,1459786,1459786,0
243536,2018,40328000,1600856,4408602,4408602,0
221264,2018,40328260,1234733,230714,230714,0
283364,2018,40330032,1559126,996580,996580,0
148749,2018,40336200,1555676,457631,457631,0
170993,2018,40336888,2181121,542796,542796,0
212369,2018,40339680,1674256,2379669,2379669,0
36751,2018,40339800,2007928,625101,625101,0
242674,2018,40344400,1853013,4623196,4623196,0
29202,2018,40349400,1213550,964333,964333,0
183560,2018,40350000,1818667,2430250,2430250,0
143226,2018,40358840,1394047,632747,632747,0
173685,2018,40361088,1209554,3879532,3879532,0
240534,2018,40367000,1554766,1967511,1967511,0
74913,2018,40369800,1348045,1539108,1539108,0
206648,2018,40379000,1460126,1405840,1405840,0
244946,2018,40380000,1449036,6055719,6055719,0
147919,2018,40380272,1703741,583124,583124,0
149437,2018,40386920,1211382,1692112,1692112,0
95607,2018,40387000,1333618,861876,861876,0
166912,2018,40389320,1795899,2270658,2270658,0
14228,2018,40391400,1877789,386831,386831,0
138514,2018,40393400,1390955,6537935,6537935,0
23487,2018,40406000,1679400,937616,937616,0
23900,2018,40406572,662045,716486,716486,0
38921,2018,40409800,1649481,142488,142488,0
23299,2018,40413000,1136072,1008355,1008355,0
103375,2018,40417200,1066742,138798,138798,0
93054,2018,40430620,1186308,927845,927845,0
133499,2018,40432400,1964977,3979523,3979523,0
155962,2018,40434600,1930877,1654741,1654741,0
9171,2018,40435000,1707998,1878660,1878660,0
205620,2018,40436000,1552784,1798481,1798481,0
41810,2018,40437000,753847,618184,618184,0
185465,2018,40438000,1205951,2369908,2369908,0
204073,2018,40446800,1440094,1708205,1708205,0
202751,2018,40456600,1065602,1053205,1053205,0
177127,2018,40456800,2230059,819294,819294,0
121960,2018,40459400,1701031,877162,877162,0
142175,2018,40465200,1547355,3243414,3243414,0
11109,2018,40472000,1019276,1255798,1255798,0
18843,2018,40477540,1104748,387887,387887,0
273622,2018,40479240,1568917,1002130,1002130,0
60025,2018,40480200,2115171,7010518,7010518,0
136244,2018,40485660,1455221,806944,806944,0
218545,2018,40488000,2505874,386478,386478,0
31674,2018,40496200,1282033,5505034,5505034,0
42346,2018,40499800,1543964,1862539,1862539,0
45738,2018,40499800,1122852,1054910,1054910,0
